Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-19 23:41:01,32.3182,-86.9023,4888,157,,4731.0,1,104.24626516641334,45712,641,3.2119476268412437,84000001,USA,974.8987874973582,13.113747954173487
Alaska,US,2020-04-19 23:41:01,61.3707,-152.4044,319,9,153,310.0,2,53.36688141678196,9895,37,2.8213166144200628,84000002,USA,1655.3770897149138,11.598746081504702
American Samoa,US,,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-19 23:41:01,33.7298,-111.4312,4933,184,994,4749.0,4,67.77293305949387,52990,631,3.729981755524022,84000004,USA,728.0129176611757,12.791404824650314
Arkansas,US,2020-04-19 23:41:01,34.9697,-92.3731,1781,39,721,1742.0,5,68.79032161503144,24209,291,2.18978102189781,84000005,USA,935.0617046481168,16.339135317237506
California,US,2020-04-19 23:41:01,36.1162,-119.6816,31431,1177,,30254.0,6,80.1634946601028,280900,4731,3.7447106359963094,84000006,USA,716.4240924572199,15.052018707645319
Colorado,US,2020-04-19 23:41:01,39.0598,-105.3111,9730,420,,9310.0,8,171.70144841553798,44606,1797,4.316546762589928,84000008,USA,787.1443790363296,18.468653648509765
Connecticut,US,2020-04-19 23:41:01,41.5978,-72.7554,17962,1127,,16835.0,9,503.8023586880944,58213,1938,6.27435697583788,84000009,USA,1632.77177966318,10.789444382585458
Delaware,US,2020-04-19 23:41:01,39.3185,-75.5071,2538,67,466,2471.0,10,260.6381012237051,14794,249,2.639873916469661,84000010,USA,1519.2592866444024,9.810874704491725
Diamond Princess,US,2020-04-19 23:41:01,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-19 23:41:01,38.8974,-77.0268,2793,96,622,2697.0,11,395.7497637261973,13699,313,3.4371643394199785,84000011,USA,1941.0583649427772,11.206587898317222
Florida,US,2020-04-19 23:41:01,27.7663,-81.6868,26314,774,,25540.0,12,123.93203170632941,256079,3930,2.9414000152010336,84000012,USA,1206.0648608088898,14.935015581059512
Georgia,US,2020-04-19 23:41:01,33.0406,-83.6431,18301,687,,17614.0,13,180.49403943608854,79933,3464,3.7538932298781487,84000013,USA,788.3410772222755,18.927927435659253
Grand Princess,US,2020-04-19 23:41:01,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-19 23:41:01,13.4443,144.7937,136,5,112,131.0,66,82.81119656089972,1079,6,3.676470588235294,316,GUM,657.0094197736088,4.411764705882353
Hawaii,US,2020-04-19 23:41:01,21.0943,-157.4983,580,10,410,570.0,15,40.9666432638831,23470,51,1.7241379310344827,84000015,USA,1657.7364093160973,8.793103448275861
Idaho,US,2020-04-19 23:41:01,44.2405,-114.4788,1668,44,520,1624.0,16,103.57051270508421,16869,151,2.6378896882494005,84000016,USA,1047.440634785411,9.052757793764988
Illinois,US,2020-04-19 23:41:01,40.3495,-88.9861,30357,1290,,29067.0,17,258.6732924022208,143318,4314,4.249431762031821,84000017,USA,1221.2187937049605,14.210890404190136
Indiana,US,2020-04-19 23:41:01,39.8494,-86.2583,11211,562,,10649.0,18,171.31739423966465,61142,,5.012933725805013,84000018,USA,934.3223725449626,
Iowa,US,2020-04-19 23:41:01,42.0115,-93.2105,2902,75,1171,2827.0,19,110.7332241264114,24550,198,2.584424534803584,84000019,USA,936.7679711589938,6.8228807718814615
Kansas,US,2020-04-19 23:41:01,38.5266,-96.7265,1905,93,,1812.0,20,78.12218062996415,18130,390,4.881889763779528,84000020,USA,743.4935090925196,20.47244094488189
Kentucky,US,2020-04-19 23:41:01,37.6681,-84.6701,2960,146,1174,2814.0,21,86.46619945707405,32225,1059,4.9324324324324325,84000021,USA,941.3423234811526,35.777027027027025
Louisiana,US,2020-04-19 23:41:01,31.1695,-91.8678,23928,1296,,22632.0,22,520.4832611382504,141504,1748,5.4162487462387165,84000022,USA,3078.0033176239967,7.3052490805750585
Maine,US,2020-04-19 23:41:01,44.6939,-69.3819,867,34,393,833.0,23,73.84970775277128,14943,136,3.9215686274509802,84000023,USA,1272.8214336212932,15.686274509803921
Maryland,US,2020-04-19 23:41:01,39.0639,-76.8021,12847,461,914,12386.0,24,216.15809978740893,67891,2886,3.5883863937105938,84000024,USA,1142.3047834254673,22.464388573207753
Massachusetts,US,2020-04-19 23:41:01,42.2302,-71.5301,38077,1706,,36371.0,25,554.753275604143,162241,3729,4.480394989101032,84000025,USA,2363.729447889586,9.793313548861518
Michigan,US,2020-04-19 23:41:01,43.3266,-84.5361,31424,2391,3237,29033.0,26,394.4141893717777,109661,3403,7.608834012219959,84000026,USA,1376.3955709234506,10.829302443991853
Minnesota,US,2020-04-19 23:41:01,45.6945,-93.9002,2356,134,1160,2222.0,27,47.630157086522324,45716,574,5.687606112054329,84000027,USA,924.219126217086,24.36332767402377
Mississippi,US,2020-04-19 23:41:01,32.7416,-89.6787,4274,159,,4115.0,28,147.62334700881388,39065,808,3.720168460458587,84000028,USA,1349.2994971687679,18.905007019185774
Missouri,US,2020-04-19 23:41:01,38.4561,-92.2884,5743,199,,5544.0,29,98.01251174170434,53909,875,3.4650879331359916,84000029,USA,920.0342147803482,15.235939404492425
Montana,US,2020-04-19 23:41:01,46.9219,-110.4544,433,10,243,423.0,30,50.0007505886347,10898,55,2.3094688221709005,84000030,USA,1258.448452459448,12.702078521939955
Nebraska,US,2020-04-19 23:41:01,41.1254,-98.2681,1474,28,,1446.0,31,96.63850119847477,14575,,1.8995929443690638,84000031,USA,955.5672693132766,
Nevada,US,2020-04-19 23:41:01,38.3135,-117.0554,3728,158,,3570.0,32,123.578867880997,31598,,4.238197424892704,84000032,USA,1047.4369815728924,
New Hampshire,US,2020-04-19 23:41:01,43.4525,-71.5639,1390,38,513,1352.0,33,104.65701111623102,13424,192,2.7338129496402876,84000033,USA,1010.7307318160325,13.81294964028777
New Jersey,US,2020-04-19 23:41:01,40.2989,-74.521,85301,4362,,80939.0,34,960.3600013059843,170688,7494,5.113656346349984,84000034,USA,1921.6882322940626,8.785360077841995
New Mexico,US,2020-04-19 23:41:01,34.8405,-106.2485,1845,55,465,1790.0,35,110.64248803471955,36632,258,2.9810298102981028,84000035,USA,2196.77811473596,13.983739837398375
New York,US,2020-04-19 23:41:01,42.1657,-74.9481,247815,18298,23887,229517.0,36,1469.750504491868,617555,55723,7.383733833706596,84000036,USA,3662.618375810486,22.485725238585236
North Carolina,US,2020-04-19 23:41:01,35.6301,-79.8064,6601,200,,6401.0,37,66.55659604501973,78772,465,3.0298439630359035,84000037,USA,794.2427183242378,7.044387214058476
North Dakota,US,2020-04-19 23:41:01,47.5289,-99.78399999999999,585,9,189,576.0,38,96.46811275390903,13630,51,1.5384615384615385,84000038,USA,2247.624575787658,8.717948717948717
Northern Mariana Islands,US,2020-04-19 23:41:01,15.0979,145.6739,14,2,9,12.0,69,25.388074858552155,56,,14.285714285714286,580,MNP,101.55229943420862,
Ohio,US,2020-04-19 23:41:01,40.3888,-82.7649,11602,471,,11131.0,39,103.83162130185988,86989,2565,4.059644888812274,84000039,USA,778.5044738344673,22.108257197034995
Oklahoma,US,2020-04-19 23:41:01,35.5653,-96.9289,2567,140,1575,2427.0,40,70.18198102926647,35565,541,5.453837164004675,84000040,USA,972.3498851990112,21.07518504090378
Oregon,US,2020-04-19 23:41:01,44.571999999999996,-122.0709,1910,74,,1836.0,41,47.66570320388393,39038,456,3.8743455497382198,84000041,USA,974.2270794100633,23.87434554973822
Pennsylvania,US,2020-04-19 23:41:01,40.5908,-77.2098,32902,1276,,31626.0,42,261.38635822514993,158854,2634,3.8781836970396935,84000042,USA,1261.9983146768575,8.005592365205763
Puerto Rico,US,2020-04-19 23:41:01,18.2208,-66.5901,1213,62,,1151.0,72,41.3512201507598,9493,,5.111294311624072,630,PRI,323.6167624824095,
Rhode Island,US,2020-04-19 23:41:01,41.6809,-71.5118,4706,150,244,4556.0,44,444.2300594414935,34699,331,3.1874203144921376,84000044,USA,3275.4651152911993,7.033574160645984
South Carolina,US,2020-04-19 23:41:01,33.8569,-80.945,4377,120,2633,4257.0,45,86.84566887732578,40480,776,2.7416038382453736,84000045,USA,803.178587195373,17.72903815398675
South Dakota,US,2020-04-19 23:41:01,44.2998,-99.4388,1635,7,646,1628.0,46,222.17934153381202,12062,74,0.42813455657492355,84000046,USA,1639.0992156457742,4.525993883792049
Tennessee,US,2020-04-19 23:41:01,35.7478,-86.6923,7070,148,3344,6922.0,47,107.6934723894196,97098,724,2.0933521923620932,84000047,USA,1479.0411290053555,10.24045261669024
Texas,US,2020-04-19 23:41:01,31.0545,-97.5635,19260,490,5334,18770.0,48,83.7953789937515,182710,1471,2.544132917964694,84000048,USA,794.9249063316894,7.637590861889928
Utah,US,2020-04-19 23:41:01,40.15,-111.8624,3069,27,679,3042.0,49,107.08745161175513,63555,259,0.8797653958944281,84000049,USA,2217.641898724372,8.439231019876182
