Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-02 07:33:14,32.3182,-86.9023,18630,646,9355,8629.0,1,379.9571095114706,223523,1856,3.4675254965110036,84000001,USA,4558.730702594334,9.962426194310252
Alaska,US,2020-06-02 07:33:14,61.3707,-152.4044,466,10,368,88.0,2,63.70079762694024,54190,,2.1459227467811157,84000002,USA,7407.609921467579,
American Samoa,US,2020-06-02 07:33:14,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-02 07:33:14,33.7298,-111.4312,20129,918,4869,14342.0,4,276.5459901793132,228070,3018,4.5605842317055,84000004,USA,3133.381885846091,14.993293258482787
Arkansas,US,2020-06-02 07:33:14,34.9697,-92.3731,7443,133,5401,1909.0,5,246.6362957965461,133236,711,1.786913878812307,84000005,USA,4414.998455830796,9.552599758162032
California,US,2020-06-02 07:33:14,36.1162,-119.6816,114993,4220,,110773.0,6,291.0314613278023,2012583,,3.669788595827572,84000006,USA,5093.570665462179,
Colorado,US,2020-06-02 07:33:14,39.0598,-105.3111,26563,1458,3919,21186.0,8,461.2644163580341,186376,4347,5.488837857169748,84000008,USA,3236.404655466061,16.364868426006097
Connecticut,US,2020-06-02 07:33:14,41.5978,-72.7554,42740,3970,7511,31259.0,9,1198.781472571493,261390,13793,9.28872250818905,84000009,USA,7331.527588101603,32.27187646233037
Delaware,US,2020-06-02 07:33:14,39.3185,-75.5071,9605,368,5353,3884.0,10,986.3786297295854,62447,,3.831337844872462,84000010,USA,6412.950160408477,
Diamond Princess,US,2020-06-02 07:33:14,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-02 07:33:14,38.8974,-77.0268,8857,468,1126,7263.0,11,1254.978753069434,47263,,5.28395619284182,84000011,USA,6696.856814533212,
Florida,US,2020-06-02 07:33:14,27.7663,-81.6868,56830,2460,,54370.0,12,264.5995711745609,1040400,10494,4.328699630476861,84000012,USA,4844.085761921752,18.46559915537568
Georgia,US,2020-06-02 07:33:14,33.0406,-83.6431,47899,2089,,45810.0,13,451.1358358803261,471631,8127,4.361260151568926,84000013,USA,4442.0477549024845,16.966951293346415
Grand Princess,US,2020-06-02 07:33:14,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-02 07:33:14,13.4443,144.7937,175,5,145,25.0,66,106.55852498645184,6316,,2.857142857142857,316,GUM,3845.8493932253136,
Hawaii,US,2020-06-02 07:33:14,21.0943,-157.4983,652,17,608,27.0,15,46.049360394159926,48487,83,2.607361963190184,84000015,USA,3424.5327261221355,12.730061349693251
Idaho,US,2020-06-02 07:33:14,44.2405,-114.4788,2839,82,2248,509.0,16,158.86383539490728,46697,242,2.8883409651285663,84000016,USA,2613.0554848312736,8.524128214159916
Illinois,US,2020-06-02 07:33:14,40.3495,-88.9861,121234,5412,,115822.0,17,956.721216311373,918273,,4.464094230991306,84000017,USA,7246.574900324113,
Indiana,US,2020-06-02 07:33:14,39.8494,-86.2583,34830,2143,22224,10463.0,18,517.362848713032,265896,5860,6.1527418891759975,84000018,USA,3949.6041349813486,16.824576514498997
Iowa,US,2020-06-02 07:33:14,42.0115,-93.2105,19699,555,11440,7704.0,19,624.3601568269484,159081,,2.817401898573532,84000019,USA,5042.07513620934,
Kansas,US,2020-06-02 07:33:14,38.5266,-96.7265,9920,217,547,9156.0,20,340.5056921430371,95241,842,2.1875,84000020,USA,3269.163571108367,8.487903225806452
Kentucky,US,2020-06-02 07:33:14,37.6681,-84.6701,10046,439,3232,6375.0,21,224.85978718675247,216046,2274,4.369898467051563,84000021,USA,4835.761256475127,22.635874975114472
Louisiana,US,2020-06-02 07:33:14,31.1695,-91.8678,40341,2801,31728,5812.0,22,867.7734483395049,387370,,6.943308296770035,84000022,USA,8332.698760151558,
Maine,US,2020-06-02 07:33:14,44.6939,-69.3819,2349,89,1586,674.0,23,174.74922110500427,49633,284,3.7888463175819496,84000023,USA,3692.3491235013526,12.09025117071094
Maryland,US,2020-06-02 07:33:14,39.0639,-76.8021,53327,2552,3782,46993.0,24,882.0678567175239,308730,8886,4.78556828623399,84000024,USA,5106.621587646055,16.663228758415062
Massachusetts,US,2020-06-02 07:33:14,42.2302,-71.5301,100805,7035,,93770.0,25,1462.5311008207034,592853,9823,6.978820495015128,84000025,USA,8601.418091511894,9.74455632161103
Michigan,US,2020-06-02 07:33:14,43.3266,-84.5361,57532,5516,38099,13917.0,26,576.0771381827135,568023,,9.587707710491552,84000026,USA,5687.705351143008,
Minnesota,US,2020-06-02 07:33:14,45.6945,-93.9002,25208,1060,19441,4707.0,27,446.97951923104205,255592,3086,4.205014281180578,84000027,USA,4532.068759096338,12.242145350682323
Mississippi,US,2020-06-02 07:33:14,32.7416,-89.6787,15752,739,11203,3810.0,28,529.2745759704907,176254,2296,4.691467750126968,84000028,USA,5922.216932015164,14.57592686642966
Missouri,US,2020-06-02 07:33:14,38.4561,-92.2884,13724,776,,12948.0,29,223.61158452693866,199708,,5.654328184202856,84000029,USA,3253.936339456854,
Montana,US,2020-06-02 07:33:14,46.9219,-110.4544,519,17,461,41.0,30,48.5601312901276,40657,67,3.275529865125241,84000030,USA,3804.064080660343,12.909441233140655
Nebraska,US,2020-06-02 07:33:14,41.1254,-98.2681,14345,170,,14175.0,31,741.5705476817714,103665,,1.1850819100731962,84000031,USA,5359.003891629894,
Nevada,US,2020-06-02 07:33:14,38.3135,-117.0554,8702,417,459,7826.0,32,282.5181581712095,146783,,4.79200183865778,84000032,USA,4765.440451717381,
New Hampshire,US,2020-06-02 07:33:14,43.4525,-71.5639,4685,245,2948,1492.0,33,344.5585128016174,72456,451,5.229455709711846,84000033,USA,5328.779424451225,9.626467449306297
New Jersey,US,2020-06-02 07:33:14,40.2989,-74.521,160918,11723,26703,122492.0,34,1811.6928370142948,795600,17222,7.285076871450055,84000034,USA,8957.250407838608,10.702345293876384
New Mexico,US,2020-06-02 07:33:14,34.8405,-106.2485,7800,362,2853,4585.0,35,371.99027674645856,199604,1317,4.641025641025641,84000035,USA,9519.326564064118,16.884615384615383
New York,US,2020-06-02 07:33:14,42.1657,-74.9481,371711,29917,66110,275684.0,36,1910.760708540714,2113777,89703,8.04845700019639,84000036,USA,10865.758716360464,24.132457742708716
North Carolina,US,2020-06-02 07:33:14,35.6301,-79.8064,29592,948,18860,9784.0,37,282.14876997552653,421908,,3.2035685320356855,84000037,USA,4022.736660003867,
North Dakota,US,2020-06-02 07:33:14,47.5289,-99.78399999999999,2625,61,2078,486.0,38,344.4601620340602,73301,169,2.323809523809524,84000038,USA,9618.771176098533,6.438095238095238
Northern Mariana Islands,US,2020-06-02 07:33:14,15.0979,145.6739,22,2,16,4.0,69,39.895546206296245,6334,,9.090909090909092,580,MNP,11486.290439576382,
Ohio,US,2020-06-02 07:33:14,40.3888,-82.7649,35984,2207,,33777.0,39,307.8423488549161,398066,6112,6.133281458425967,84000039,USA,3405.4460993575212,16.98532681191641
Oklahoma,US,2020-06-02 07:33:14,35.5653,-96.9289,6573,334,5511,728.0,40,166.1119073149639,193273,986,5.081393579796136,84000040,USA,4884.367360791878,15.000760687661646
