Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-04 02:33:23,32.3182,-86.9023,18851,653,11395,6803,1,384.46438386477365,231594,1900,3.4640072144713807,84000001,USA,4723.337993569486,10.079040899687019
Alaska,US,2020-06-04 02:33:23,61.3707,-152.4044,504,10,373,121,2,68.89528327033881,58182,,1.984126984126984,84000002,USA,7953.30430800566,
American Samoa,US,2020-06-04 02:33:23,-14.271,-170.132,0,0,,0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-04 02:33:23,33.7298,-111.4312,22356,983,5076,16297,4,307.14204165376947,244525,3129,4.397029880121668,84000004,USA,3359.4519473692962,13.996242619431026
Arkansas,US,2020-06-04 02:33:23,34.9697,-92.3731,8067,142,5717,2208,5,267.31358298948504,142480,731,1.7602578405850997,84000005,USA,4721.313909054398,9.06160902442048
California,US,2020-06-04 02:33:23,36.1162,-119.6816,119348,4374,,114974,6,302.0533671314824,2131294,,3.6649126922948017,84000006,USA,5394.011873237302,
Colorado,US,2020-06-04 02:33:23,39.0598,-105.3111,27046,1494,3983,21569,8,469.6516735616983,194177,4419,5.523922206610958,84000008,USA,3371.8684100121973,16.338830141240848
Connecticut,US,2020-06-04 02:33:23,41.5978,-72.7554,43091,3989,7511,31591,9,1208.6264023064625,276436,13793,9.257153465920958,84000009,USA,7753.541299760722,32.00900420041308
Delaware,US,2020-06-04 02:33:23,39.3185,-75.5071,9712,375,5493,3844,10,997.3669184730593,64920,,3.8612026359143328,84000010,USA,6666.913132956241,
Diamond Princess,US,2020-06-04 02:33:23,,,49,0,,49,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-04 02:33:23,38.8974,-77.0268,9016,473,1138,7405,11,1277.5080092214087,49562,,5.246228926353151,84000011,USA,7022.610021409878,
Florida,US,2020-06-04 02:33:23,27.7663,-81.6868,58764,2566,,56198,12,273.6042442460302,1080913,10796,4.366619018446668,84000012,USA,5032.713642037799,18.371792253760805
Georgia,US,2020-06-04 02:33:23,33.0406,-83.6431,48894,2123,,46771,13,460.5072247757295,482712,8419,4.342046058821123,84000013,USA,4546.4139462089815,17.218881662371658
Grand Princess,US,2020-06-04 02:33:23,,,103,3,,100,99999,,,,2.9126213592233015,84099999,USA,,
