Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-04 05:35:04,32.3182,-86.9023,92661,1633,35401,55627.0,1,1889.8124382416736,714051,10865,1.7623379846969058,84000001,USA,14563.003435522012,11.725537173136487
Alaska,US,2020-08-04 05:35:04,61.3707,-152.4044,3341,25,946,2370.0,2,456.7046456472261,245807,,0.7482789583956899,84000002,USA,33601.07717228605,
American Samoa,US,2020-08-04 05:35:04,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1267,,,16,ASM,2277.097823547384,
Arizona,US,2020-08-04 05:35:04,33.7298,-111.4312,179497,3779,23702,152016.0,4,2466.0527397891688,964418,11400,2.1053276656434368,84000004,USA,13249.835101433398,6.351081076563954
Arkansas,US,2020-08-04 05:35:04,34.9697,-92.3731,44597,475,37240,6882.0,5,1477.796437409454,527400,2966,1.065094064623181,84000005,USA,17476.284079416688,6.650671569836536
California,US,2020-08-04 05:35:04,36.1162,-119.6816,516851,9441,,507410.0,6,1308.0787684357824,8184696,,1.8266386250582856,84000006,USA,20714.33945895679,
Colorado,US,2020-08-04 05:35:04,39.0598,-105.3111,47950,1844,5393,40713.0,8,832.6479977550629,547212,6474,3.845672575599583,84000008,USA,9502.293558864307,13.501564129301356
Connecticut,US,2020-08-04 05:35:04,41.5978,-72.7554,50062,4437,8613,37012.0,9,1404.1506335955562,829182,10807,8.863009867763973,84000009,USA,23257.089821941405,21.587231832527667
Delaware,US,2020-08-04 05:35:04,39.3185,-75.5071,15055,585,8267,6203.0,10,1546.0624956354927,187659,,3.8857522417801396,84000010,USA,19271.507264593885,
Diamond Princess,US,2020-08-04 05:35:04,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-04 05:35:04,38.8974,-77.0268,12313,586,9893,1834.0,11,1744.6712641463182,198815,,4.759197596036709,84000011,USA,28170.780263238063,
Florida,US,2020-08-04 05:35:04,27.7663,-81.6868,491884,7157,,484727.0,12,2290.2040377903872,3752798,27744,1.45501784973693,84000012,USA,17472.96747324916,5.6403542298590725
Georgia,US,2020-08-04 05:35:04,33.0406,-83.6431,195435,3842,,191593.0,13,1840.7008932393483,1646401,19124,1.9658710057052218,84000013,USA,15506.597033950706,9.785350628086064
Grand Princess,US,2020-08-04 05:35:04,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-08-04 05:35:04,13.4443,144.7937,375,5,305,65.0,66,228.33969639953966,22573,,1.3333333333333333,316,GUM,13744.831911538156,
Hawaii,US,2020-08-04 05:35:04,21.0943,-157.4983,2448,26,1294,1128.0,15,172.89698503819554,127279,199,1.0620915032679739,84000015,USA,8989.442548478959,8.129084967320262
Idaho,US,2020-08-04 05:35:04,44.2405,-114.4788,21670,200,7370,14100.0,16,1212.6027872517227,185337,874,0.9229349330872173,84000016,USA,10371.027354908747,4.03322565759114
Illinois,US,2020-08-04 05:35:04,40.3495,-88.9861,184522,7723,,176799.0,17,1456.1600893825757,2808078,,4.185408785944223,84000017,USA,22160.019463658777,
Indiana,US,2020-08-04 05:35:04,39.8494,-86.2583,68433,2980,47355,18098.0,18,1016.4999088710572,775482,9004,4.354624230999664,84000018,USA,11518.965737745608,13.157394824134554
Iowa,US,2020-08-04 05:35:04,42.0115,-93.2105,45927,885,33219,11823.0,19,1455.6570852627676,486475,,1.926971062773532,84000019,USA,15418.833813512854,
Kansas,US,2020-08-04 05:35:04,38.5266,-96.7265,28432,367,1196,26869.0,20,975.9332499002854,301839,1782,1.2907990996060776,84000020,USA,10360.675162375219,6.267585818795723
Kentucky,US,2020-08-04 05:35:04,37.6681,-84.6701,31508,744,8335,22429.0,21,705.2440946327092,600293,3815,2.361305065380221,84000021,USA,13436.368328657894,12.108036054335408
Louisiana,US,2020-08-04 05:35:04,31.1695,-91.8678,120846,4024,74246,42576.0,22,2599.51290592786,1393910,,3.329857835592407,84000022,USA,29984.33572234003,
Maine,US,2020-08-04 05:35:04,44.6939,-69.3819,3970,124,3396,450.0,23,295.3403183426424,174145,389,3.123425692695214,84000023,USA,12955.173737475934,9.798488664987406
Maryland,US,2020-08-04 05:35:04,39.0639,-76.8021,91144,3523,5740,81881.0,24,1507.5888899180902,960637,12832,3.8653120337049067,84000024,USA,15889.643514046393,14.078820328271746
Massachusetts,US,2020-08-04 05:35:04,42.2302,-71.5301,118657,8648,97595,12414.0,25,1721.537154209436,1226852,11942,7.288234153905796,84000025,USA,17799.803641724928,10.064302990973983
Michigan,US,2020-08-04 05:35:04,43.3266,-84.5361,92374,6467,60022,25885.0,26,924.955669236077,1926823,,7.000887695671942,84000026,USA,19293.58756213291,
Minnesota,US,2020-08-04 05:35:04,45.6945,-93.9002,56560,1656,49565,5339.0,27,1002.9023170306148,872004,5298,2.927864214992928,84000027,USA,15462.072702616057,9.367043847241867
Mississippi,US,2020-08-04 05:35:04,32.7416,-89.6787,61125,1711,42391,17023.0,28,2053.828622155678,462717,4380,2.7991820040899795,84000028,USA,15547.507870069678,7.1656441717791415
Missouri,US,2020-08-04 05:35:04,38.4561,-92.2884,53214,1279,,51935.0,29,867.0407212923719,712948,,2.403502837599128,84000029,USA,11616.396966286204,
Montana,US,2020-08-04 05:35:04,46.9219,-110.4544,4233,64,2653,1516.0,30,396.05979913508696,179508,236,1.511930073234113,84000030,USA,16795.63014957269,5.575242145050791
Nebraska,US,2020-08-04 05:35:04,41.1254,-98.2681,26956,328,19575,7053.0,31,1393.5012675712674,281106,1630,1.2167977444724736,84000031,USA,14531.887792027328,6.046891230152841
Nevada,US,2020-08-04 05:35:04,38.3135,-117.0554,51199,847,1158,49194.0,32,1662.2210043906866,484866,,1.6543291861169163,84000032,USA,15741.60529531621,
New Hampshire,US,2020-08-04 05:35:04,43.4525,-71.5639,6660,417,5820,423.0,33,489.8099669709225,162622,696,6.261261261261262,84000033,USA,11960.041508820625,10.45045045045045
New Jersey,US,2020-08-04 05:35:04,40.2989,-74.521,182614,15846,32660,134108.0,34,2055.9569205342377,2164580,21565,8.677319373103924,84000034,USA,24369.890758923193,11.809061736778123
