Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-15 15:32:22,32.3182,-86.9023,11100,473,,10627.0,1,226.3834629939519,141985,1350,4.261261261261262,84000001,USA,2895.770810197861,12.162162162162161
Alaska,US,2020-05-15 15:32:22,61.3707,-152.4044,383,10,339,34.0,2,52.35494740583286,31762,,2.6109660574412534,84000002,USA,4341.769815937502,
American Samoa,US,2020-05-15 15:32:22,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,105,,,16,ASM,188.7097643823799,
Arizona,US,2020-05-15 15:32:22,33.7298,-111.4312,12674,624,3074,8976.0,4,174.12409357308437,134338,1636,4.92346536215875,84000004,USA,1845.6274642907536,12.908316237967492
Arkansas,US,2020-05-15 15:32:22,34.9697,-92.3731,4366,98,3277,991.0,5,144.67473699418517,75818,509,2.244617498854787,84000005,USA,2512.3566672984725,11.658268437929454
California,US,2020-05-15 15:32:22,36.1162,-119.6816,74959,3052,,71907.0,6,189.71091553112564,1104651,,4.0715591189850455,84000006,USA,2795.719694131105,
Colorado,US,2020-05-15 15:32:22,39.0598,-105.3111,20838,1086,3217,16535.0,8,361.85023935808135,114519,3735,5.2116325942988775,84000008,USA,1988.613473512243,17.923985027353872
Connecticut,US,2020-05-15 15:32:22,41.5978,-72.7554,35464,3219,6264,25981.0,9,994.7025302591348,149562,10946,9.076810286487706,84000009,USA,4194.949803480056,30.865102639296186
Delaware,US,2020-05-15 15:32:22,39.3185,-75.5071,7223,260,3080,3883.0,10,741.7608373281411,36857,,3.5996123494392913,84000010,USA,3785.003347833767,
Diamond Princess,US,2020-05-15 15:32:22,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-15 15:32:22,38.8974,-77.0268,6871,368,966,5537.0,11,973.5755913221273,32999,,5.355843399796245,84000011,USA,4675.74165886172,
Florida,US,2020-05-15 15:32:22,27.7663,-81.6868,43210,1875,,41335.0,12,201.18506898561986,608837,7993,4.339273316361953,84000012,USA,2834.7353354778484,18.49803286276325
Georgia,US,2020-05-15 15:32:22,33.0406,-83.6431,36563,1551,,35012.0,13,344.3679318418415,285881,6345,4.24199327188688,84000013,USA,2692.564853072163,17.353608839537237
Grand Princess,US,2020-05-15 15:32:22,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-15 15:32:22,13.4443,144.7937,154,5,124,25.0,66,93.77150198807762,4379,,3.2467532467532467,316,GUM,2666.398748089558,
Hawaii,US,2020-05-15 15:32:22,21.0943,-157.4983,637,17,563,57.0,15,44.98994259368079,38881,81,2.6687598116169546,84000015,USA,2746.0815666952944,12.71585557299843
Idaho,US,2020-05-15 15:32:22,44.2405,-114.4788,2351,72,1557,722.0,16,131.55649067045687,33754,212,3.0625265844321565,84000016,USA,1888.7953152235648,9.017439387494683
Illinois,US,2020-05-15 15:32:22,40.3495,-88.9861,87937,3928,,84009.0,17,693.9570879355067,512037,,4.466834210855499,84000017,USA,4040.7531009158038,
Indiana,US,2020-05-15 15:32:22,39.8494,-86.2583,26053,1646,,24407.0,18,386.9897874682924,160239,4389,6.317890454074387,84000018,USA,2380.1810368914025,16.846428434345373
Iowa,US,2020-05-15 15:32:22,42.0115,-93.2105,13675,318,6231,7126.0,19,433.4293692374496,89294,,2.3254113345521024,84000019,USA,2830.1749248035703,
Kansas,US,2020-05-15 15:32:22,38.5266,-96.7265,7722,191,422,7109.0,20,265.05896721053756,57628,704,2.4734524734524737,84000020,USA,1978.0909301228774,9.116809116809117
Kentucky,US,2020-05-15 15:32:22,37.6681,-84.6701,7225,328,2649,4248.0,21,161.7172966777112,117395,1835,4.539792387543253,84000021,USA,2627.6542620733435,25.397923875432525
Louisiana,US,2020-05-15 15:32:22,31.1695,-91.8678,33489,2417,22608,8464.0,22,720.3803825250162,247588,,7.217295231269969,84000022,USA,5325.854404389612,
Maine,US,2020-05-15 15:32:22,44.6939,-69.3819,1565,69,958,538.0,23,116.42508770937917,23657,207,4.4089456869009584,84000023,USA,1759.9158466075291,13.226837060702875
Maryland,US,2020-05-15 15:32:22,39.0639,-76.8021,36986,1911,2569,32506.0,24,611.7756811475301,178454,6553,5.166819877791597,84000024,USA,2951.7605959958187,17.71751473530525
Massachusetts,US,2020-05-15 15:32:22,42.2302,-71.5301,82182,5482,,76700.0,25,1192.3389804835776,410032,8032,6.670560463361807,84000025,USA,5948.956424103116,9.773429704801538
Michigan,US,2020-05-15 15:32:22,43.3266,-84.5361,49582,4787,22686,22109.0,26,496.4725138249201,335883,,9.654713404057924,84000026,USA,3363.2503198954387,
Minnesota,US,2020-05-15 15:32:22,45.6945,-93.9002,13435,672,8473,4290.0,27,238.2247636015967,128752,1915,5.001860811313732,84000027,USA,2282.9858402108507,14.253814663193152
Mississippi,US,2020-05-15 15:32:22,32.7416,-89.6787,10483,480,6268,3735.0,28,352.23370872896487,105326,1667,4.578841934560717,84000028,USA,3539.002919544687,15.901936468568158
Missouri,US,2020-05-15 15:32:22,38.4561,-92.2884,10676,566,,10110.0,29,173.94908746791,127110,,5.301611090295991,84000029,USA,2071.062992510869,
Montana,US,2020-05-15 15:32:22,46.9219,-110.4544,462,16,431,15.0,30,43.2269376802292,24549,63,3.463203463203463,84000030,USA,2296.9222794630878,13.636363636363637
Nebraska,US,2020-05-15 15:32:22,41.1254,-98.2681,9260,103,,9157.0,31,478.69942638781475,53341,,1.1123110151187905,84000031,USA,2757.484460362033,
Nevada,US,2020-05-15 15:32:22,38.3135,-117.0554,6709,346,244,6119.0,32,217.81364320508442,69484,,5.157251453271725,84000032,USA,2255.8597681416136,
New Hampshire,US,2020-05-15 15:32:22,43.4525,-71.5639,3382,151,1236,1995.0,33,248.7293255699189,39175,326,4.46481371969249,84000033,USA,2881.1269453582418,9.639266706091071
New Jersey,US,2020-05-15 15:32:22,40.2989,-74.521,142704,9946,15642,117116.0,34,1606.6307971344904,451696,,6.969671487834959,84000034,USA,5085.412493990784,
New Mexico,US,2020-05-15 15:32:22,34.8405,-106.2485,5503,242,1515,3746.0,35,262.44390935073864,115011,886,4.397601308377249,84000035,USA,5484.996630626531,16.10030892240596
New York,US,2020-05-15 15:32:22,42.1657,-74.9481,343051,27641,59758,255652.0,36,1763.4354964625757,1298757,74433,8.057402543645114,84000036,USA,6676.191572329611,21.697356952756294
North Carolina,US,2020-05-15 15:32:22,35.6301,-79.8064,16966,641,9115,7210.0,37,161.7645320155712,219268,,3.778144524342803,84000037,USA,2090.6392435453417,
North Dakota,US,2020-05-15 15:32:22,47.5289,-99.78399999999999,1712,40,1007,665.0,38,224.65363710564233,50246,129,2.336448598130841,84000038,USA,6593.426781547958,7.535046728971962
Northern Mariana Islands,US,2020-05-15 15:32:22,15.0979,145.6739,19,2,12,5.0,69,34.45524445089221,3325,,10.526315789473685,580,MNP,6029.667778906137,
Ohio,US,2020-05-15 15:32:22,40.3888,-82.7649,26357,1534,,24823.0,39,225.48357016365674,233352,4718,5.820085745722199,84000039,USA,1996.3213592149953,17.900368023674925
Oklahoma,US,2020-05-15 15:32:22,35.5653,-96.9289,4963,284,3660,1019.0,40,125.42421968723046,112183,858,5.722345355631674,84000040,USA,2835.072584560261,17.287930687084426
Oregon,US,2020-05-15 15:32:22,44.571999999999996,-122.0709,3479,137,1406,1936.0,41,82.48499135911035,84050,685,3.9379131934463927,84000041,USA,1992.7747984286361,19.689565967231964
Pennsylvania,US,2020-05-15 15:32:22,40.5908,-77.2098,63105,4288,,58817.0,42,492.93121561032433,311195,,6.795024166072419,84000042,USA,2430.8332088084126,
Puerto Rico,US,2020-05-15 15:32:22,18.2208,-66.5901,2542,122,,2420.0,72,86.65688509747025,2427,,4.799370574350905,630,PRI,82.736530342864,
Rhode Island,US,2020-05-15 15:32:22,41.6809,-71.5118,12219,479,903,10837.0,44,1153.4311721877623,101601,1351,3.9201243964317865,84000044,USA,9590.78161268916,11.056551272608234
South Carolina,US,2020-05-15 15:32:22,33.8569,-80.945,8189,371,4914,2904.0,45,159.04942476898114,102535,1338,4.530467700573941,84000045,USA,1991.4681607873345,16.3389913298327
South Dakota,US,2020-05-15 15:32:22,44.2998,-99.4388,3792,43,2437,1312.0,46,428.63973576259326,26473,290,1.1339662447257384,84000046,USA,2992.4524590831043,7.647679324894515
Tennessee,US,2020-05-15 15:32:22,35.7478,-86.6923,16699,287,8881,7531.0,47,244.52444761255168,302317,1435,1.7186657883705612,84000047,USA,4426.8457649490265,8.593328941852805
Texas,US,2020-05-15 15:32:22,31.0545,-97.5635,44485,1235,24487,18763.0,48,153.4183424190491,623284,,2.7762167022591884,84000048,USA,2149.5604841253144,
Utah,US,2020-05-15 15:32:22,40.15,-111.8624,6749,75,3566,3108.0,49,210.5142986901263,160119,558,1.1112757445547488,84000049,USA,4994.419764700598,8.267891539487332
Vermont,US,2020-05-15 15:32:22,44.0459,-72.7107,933,53,792,88.0,50,149.52186657136585,22505,,5.680600214362272,84000050,USA,3606.6340913060967,
Virgin Islands,US,2020-05-15 15:32:22,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1233,,8.695652173913043,850,VIR,1149.457433717418,
Virginia,US,2020-05-15 15:32:22,37.7693,-78.17,27813,956,3678,23179.0,51,325.8501328390224,166830,5211,3.4372415776795022,84000051,USA,1954.538441071949,18.735842951137958
Washington,US,2020-05-15 15:32:22,47.4009,-121.4905,17773,983,,16790.0,53,233.3978954136322,261080,,5.530861419006358,84000053,USA,3428.5445639223035,
West Virginia,US,2020-05-15 15:32:22,38.4912,-80.9545,1433,62,870,501.0,54,79.95995864178552,68713,,4.326587578506629,84000054,USA,3834.116286219825,
Wisconsin,US,2020-05-15 15:32:22,44.2685,-89.6165,11275,434,5994,4847.0,55,193.64753640831307,133873,1939,3.8492239467849223,84000055,USA,2299.2617863938003,17.197339246119736
Wyoming,US,2020-05-15 15:32:22,42.756,-107.3025,701,7,480,214.0,56,121.12122662455357,15430,67,0.9985734664764622,84000056,USA,2666.049253661714,9.557774607703282
Abruzzo,Italy,2020-05-15 15:32:22,42.35122196,13.39843823,3136,379,1275,1482.0,,239.10093170069686,,,12.08545918367347,38013,ITA,,
Alberta,Canada,2020-05-15 15:32:22,53.9333,-116.5765,6457,121,5205,1131.0,,146.31285708653192,,,1.8739352640545144,12401,CAN,,
Andalusia,Spain,2020-05-15 15:32:22,37.5443,-4.7278,12401,1344,10148,909.0,,147.1508726589027,,,10.837835658414644,72401,ESP,,
Anguilla,United Kingdom,2020-05-15 15:32:22,18.2206,-63.0686,3,0,3,0.0,,19.997333688841486,,,0.0,660,AIA,,
Anhui,China,2020-05-15 15:32:22,31.8257,117.2264,991,6,985,0.0,,1.567046173308033,,,0.6054490413723511,15601,CHN,,
Aragon,Spain,2020-05-15 15:32:22,41.5976,-0.9057,5432,837,3534,1061.0,,411.3325447945079,,,15.408689248895435,72402,ESP,,
Aruba,Netherlands,2020-05-15 15:32:22,12.5211,-69.9683,101,3,93,5.0,,94.59940430474121,,,2.9702970297029703,533,ABW,,
Asturias,Spain,2020-05-15 15:32:22,43.3614,-5.8593,2359,310,1053,996.0,,230.77562719806693,,,13.141161509114031,72403,ESP,,
