Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-12 03:34:40,32.3182,-86.9023,51947,1114,25783,25050.0,1,1059.4542119051189,502020,6745,2.144493425991876,84000001,USA,10238.650999299434,12.984387933855661
Alaska,US,2020-07-12 03:34:40,61.3707,-152.4044,1385,17,598,770.0,2,189.32533200281597,143376,,1.227436823104693,84000002,USA,19599.067726524,
American Samoa,US,2020-07-12 03:34:40,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,816,,,16,ASM,1466.5444546287808,
Arizona,US,2020-07-12 03:34:40,33.7298,-111.4312,119930,2151,14394,103385.0,4,1647.6804909436648,683990,5750,1.7935462353039273,84000004,USA,9397.123146840302,4.79446343700492
Arkansas,US,2020-07-12 03:34:40,34.9697,-92.3731,27864,319,20642,6903.0,5,923.3204011923902,369649,1780,1.1448463967843814,84000005,USA,12248.93995766458,6.388171116853288
California,US,2020-07-12 03:34:40,36.1162,-119.6816,318761,7027,,311734.0,6,806.7402332690823,5275695,,2.204472943678806,84000006,USA,13352.058171973771,
Colorado,US,2020-07-12 03:34:40,39.0598,-105.3111,36573,1725,4728,30120.0,8,635.0872830426677,385861,5864,4.716594208842589,84000008,USA,6700.44607010983,16.03368605255243
Connecticut,US,2020-07-12 03:34:40,41.5978,-72.7554,47287,4348,8351,34588.0,9,1326.316787400285,558209,10552,9.194916150316155,84000009,USA,15656.77601831213,22.314801108126968
Delaware,US,2020-07-12 03:34:40,39.3185,-75.5071,12743,517,7002,5224.0,10,1308.6333033466015,134115,,4.057129404378875,84000010,USA,13772.84434421482,
Diamond Princess,US,2020-07-12 03:34:40,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-12 03:34:40,38.8974,-77.0268,10801,568,1717,8516.0,11,1530.4307905501814,124050,,5.258772335894824,84000011,USA,17577.070601587817,
Florida,US,2020-07-12 03:34:40,27.7663,-81.6868,254511,4197,,250314.0,12,1184.9991458597337,2475299,18341,1.6490446385421456,84000012,USA,11524.952559014946,7.206368290565044
Georgia,US,2020-07-12 03:34:40,33.0406,-83.6431,114401,2996,,111405.0,13,1077.483679420138,1064873,13205,2.618858226763752,84000013,USA,10029.4864394119,11.542731269831558
Grand Princess,US,2020-07-12 03:34:40,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-07-12 03:34:40,13.4443,144.7937,310,5,202,103.0,66,188.76081569028614,16979,,1.6129032258064515,316,GUM,10338.612547114091,
Hawaii,US,2020-07-12 03:34:40,21.0943,-157.4983,1200,19,847,334.0,15,84.75342403833115,92234,125,1.5833333333333333,84000015,USA,6514.2894272928625,10.416666666666666
Idaho,US,2020-07-12 03:34:40,44.2405,-114.4788,10506,102,3066,7338.0,16,587.8913190063037,122349,449,0.970873786407767,84000016,USA,6846.365409204478,4.2737483342851705
Illinois,US,2020-07-12 03:34:40,40.3495,-88.9861,154094,7369,,146725.0,17,1216.0367479938361,1945220,,4.782145962853843,84000017,USA,15350.753455245303,
Indiana,US,2020-07-12 03:34:40,39.8494,-86.2583,51079,2756,38441,9882.0,18,758.7245750621006,558146,7458,5.395563734607177,84000018,USA,8290.669094395176,14.600912312300554
Iowa,US,2020-07-12 03:34:40,42.0115,-93.2105,34658,748,26104,7806.0,19,1098.485928996821,368361,,2.1582318656587223,84000019,USA,11675.208473979976,
Kansas,US,2020-07-12 03:34:40,38.5266,-96.7265,18687,295,905,17487.0,20,641.434462608562,217779,1304,1.5786375555198802,84000020,USA,7475.301323509927,6.978113126772623
Kentucky,US,2020-07-12 03:34:40,37.6681,-84.6701,19121,622,5322,13177.0,21,427.9856650206942,437902,2779,3.2529679410072694,84000021,USA,9801.56784079766,14.533758694628942
Louisiana,US,2020-07-12 03:34:40,31.1695,-91.8678,76803,3403,46334,27066.0,22,1652.1059010143276,924447,,4.430816504563624,84000022,USA,19885.7381075608,
