Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-01 09:32:51,32.3182,-86.9023,17952,630,9355,7967.0,1,366.12936285292113,217553,1844,3.5093582887700534,84000001,USA,4436.973110335425,10.271836007130124
Alaska,US,2020-06-01 09:32:51,61.3707,-152.4044,459,10,368,81.0,2,62.74391869262998,51695,,2.178649237472767,84000002,USA,7066.5509298812785,
American Samoa,US,2020-06-01 09:32:51,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-01 09:32:51,33.7298,-111.4312,19936,907,4761,14268.0,4,273.8944239760936,225206,2998,4.549558587479936,84000004,USA,3094.0342920325106,15.03812199036918
Arkansas,US,2020-06-01 09:32:51,34.9697,-92.3731,7253,133,5275,1845.0,5,240.34032693972173,129515,711,1.833723976285675,84000005,USA,4291.69687627162,9.802840204053496
California,US,2020-06-01 09:32:51,36.1162,-119.6816,111921,4172,,107749.0,6,283.2566519985474,1944848,,3.7276293099597035,84000006,USA,4922.142699994379,
Colorado,US,2020-06-01 09:32:51,39.0598,-105.3111,26364,1445,3919,21000.0,8,457.8087969304375,180627,4333,5.480958883325747,84000008,USA,3136.5737203441868,16.435290547716583
Connecticut,US,2020-06-01 09:32:51,41.5978,-72.7554,42201,3944,7127,31130.0,9,1183.663475058249,250046,12538,9.345750100708514,84000009,USA,7013.348434501907,29.710196440842633
Delaware,US,2020-06-01 09:32:51,39.3185,-75.5071,9498,366,5266,3866.0,10,975.3903409861116,60671,,3.8534428300694885,84000010,USA,6230.565106124276,
Diamond Princess,US,2020-06-01 09:32:51,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-01 09:32:51,38.8974,-77.0268,8801,466,1116,7219.0,11,1247.0439207140216,46483,,5.294852857629815,84000011,USA,6586.33593529711,
Florida,US,2020-06-01 09:32:51,27.7663,-81.6868,56163,2451,,53712.0,12,261.4940298412258,1021349,10453,4.364083115218204,84000012,USA,4755.38461058537,18.611897512597263
Georgia,US,2020-06-01 09:32:51,33.0406,-83.6431,47063,2053,,45010.0,13,443.261985511927,465525,7946,4.362237851390689,84000013,USA,4384.538508073004,16.883751567048424
Grand Princess,US,2020-06-01 09:32:51,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-01 09:32:51,13.4443,144.7937,172,5,144,23.0,66,104.73180741525553,6102,,2.9069767441860463,316,GUM,3715.5435398133095,
Hawaii,US,2020-06-01 09:32:51,21.0943,-157.4983,652,17,606,29.0,15,46.049360394159926,54620,83,2.607361963190184,84000015,USA,3857.693350811373,12.730061349693251
Idaho,US,2020-06-01 09:32:51,44.2405,-114.4788,2839,82,2248,509.0,16,158.86383539490728,46697,242,2.8883409651285663,84000016,USA,2613.0554848312736,8.524128214159916
Illinois,US,2020-06-01 09:32:51,40.3495,-88.9861,120260,5390,,114870.0,17,949.0348703631468,898259,,4.481955762514552,84000017,USA,7088.6339066816045,
Indiana,US,2020-06-01 09:32:51,39.8494,-86.2583,34574,2134,21704,10736.0,18,513.560239201963,261546,5285,6.172268178399953,84000018,USA,3884.9894811799795,15.28605310348817
Iowa,US,2020-06-01 09:32:51,42.0115,-93.2105,19552,535,11147,7870.0,19,619.7009892015075,156296,,2.736292962356792,84000019,USA,4953.804511468842,
Kansas,US,2020-06-01 09:32:51,38.5266,-96.7265,9749,217,547,8985.0,20,334.6360879740392,94949,842,2.2258693199302493,84000020,USA,3259.1406212993174,8.63678325982152
Kentucky,US,2020-06-01 09:32:51,37.6681,-84.6701,9704,431,3232,6041.0,21,217.20479542706013,213753,2272,4.441467436108821,84000021,USA,4784.436998858242,23.41302555647156
Louisiana,US,2020-06-01 09:32:51,31.1695,-91.8678,39916,2791,28700,8425.0,22,858.6312923308711,375109,,6.992183585529612,84000022,USA,8068.952937041306,
Maine,US,2020-06-01 09:32:51,44.6939,-69.3819,2325,89,1552,684.0,23,172.96378845003616,49609,283,3.827956989247312,84000023,USA,3690.5636908463844,12.172043010752688
Maryland,US,2020-06-01 09:32:51,39.0639,-76.8021,52778,2532,3764,46482.0,24,872.986992364796,301881,8738,4.797453484406382,84000024,USA,4993.334083180056,16.556140816249194
Massachusetts,US,2020-06-01 09:32:51,42.2302,-71.5301,96965,6846,,90119.0,25,1406.81839384038,592853,9823,7.060279482287423,84000025,USA,8601.418091511894,10.130459444129325
Michigan,US,2020-06-01 09:32:51,43.3266,-84.5361,57397,5491,38099,13807.0,26,574.7253615426755,554630,,9.566702092443856,84000026,USA,5553.599095290941,
Minnesota,US,2020-06-01 09:32:51,45.6945,-93.9002,24850,1050,18695,5105.0,27,440.6315873092429,249519,3047,4.225352112676056,84000027,USA,4424.384427920119,12.261569416498993
Mississippi,US,2020-06-01 09:32:51,32.7416,-89.6787,15523,734,9401,5388.0,28,521.580068739838,171837,2272,4.728467435418412,84000028,USA,5773.803663727857,14.6363460671262
Missouri,US,2020-06-01 09:32:51,38.4561,-92.2884,13438,776,,12662.0,29,218.9516520601138,193561,,5.774668849531181,84000029,USA,3153.780378360447,
Montana,US,2020-06-01 09:32:51,46.9219,-110.4544,515,17,456,42.0,30,48.185872089432976,39798,67,3.3009708737864076,84000030,USA,3723.6919173111723,13.009708737864077
Nebraska,US,2020-06-01 09:32:51,41.1254,-98.2681,14101,170,,13931.0,31,728.9568694918548,101142,,1.205588256152046,84000031,USA,5228.576391330061,
Nevada,US,2020-06-01 09:32:51,38.3135,-117.0554,8628,417,428,7783.0,32,280.11568245244723,142560,,4.833101529902643,84000032,USA,4628.337006307473,
New Hampshire,US,2020-06-01 09:32:51,43.4525,-71.5639,4651,245,2940,1466.0,33,342.05798143870277,70280,449,5.267684368952914,84000033,USA,5168.74541722469,9.653837884325952
New Jersey,US,2020-06-01 09:32:51,40.2989,-74.521,160445,11698,26560,122187.0,34,1806.367573762777,746145,17197,7.29097198416903,84000034,USA,8400.462048211082,10.718314687276013
New Mexico,US,2020-06-01 09:32:51,34.8405,-106.2485,7689,356,2835,4498.0,35,366.6965689619897,194447,1317,4.629990896085316,84000035,USA,9273.383761861363,17.128365197034725
New York,US,2020-06-01 09:32:51,42.1657,-74.9481,370770,29784,65934,275052.0,36,1905.923547878972,2063825,89590,8.033012379642367,84000036,USA,10608.983105972218,24.163227877120587
North Carolina,US,2020-06-01 09:32:51,35.6301,-79.8064,28785,937,14954,12894.0,37,274.45432359237395,416289,,3.2551676220253603,84000037,USA,3969.1615742208014,
North Dakota,US,2020-06-01 09:32:51,47.5289,-99.78399999999999,2577,61,1959,557.0,38,338.16146192829456,72040,167,2.36709351959643,84000038,USA,9453.299075403314,6.480403570042685
Northern Mariana Islands,US,2020-06-01 09:32:51,15.0979,145.6739,22,2,15,5.0,69,39.895546206296245,6173,,9.090909090909092,580,MNP,11194.327578703032,
Ohio,US,2020-06-01 09:32:51,40.3888,-82.7649,35513,2155,,33358.0,39,303.8129539485504,390908,6049,6.068200377326613,84000039,USA,3344.209562755045,17.033199110185002
Oklahoma,US,2020-06-01 09:32:51,35.5653,-96.9289,6418,334,5492,592.0,40,162.19476968620694,193206,985,5.204113430975382,84000040,USA,4882.674146462029,15.34746026799626
Oregon,US,2020-06-01 09:32:51,44.571999999999996,-122.0709,4243,153,2152,1938.0,41,100.59897049057349,129201,786,3.6059391939665333,84000041,USA,3063.2777719426317,18.52462880037709
Pennsylvania,US,2020-06-01 09:32:51,40.5908,-77.2098,76129,5555,48190,22384.0,42,594.6654070707294,455657,,7.296825125773358,84000042,USA,3559.2672357396964,
Puerto Rico,US,2020-06-01 09:32:51,18.2208,-66.5901,3776,136,,3640.0,72,128.7239961164625,3776,,3.6016949152542375,630,PRI,128.7239961164625,
Rhode Island,US,2020-06-01 09:32:51,41.6809,-71.5118,14928,718,1252,12958.0,44,1409.1513657761614,154493,1701,4.809753483386924,84000044,USA,14583.602756756196,11.394694533762058
South Carolina,US,2020-06-01 09:32:51,33.8569,-80.945,11861,494,6459,4908.0,45,230.3682045652565,200216,1634,4.164910209931709,84000045,USA,3888.6603528570436,13.776241463620268
South Dakota,US,2020-06-01 09:32:51,44.2998,-99.4388,4993,62,3837,1094.0,46,564.3982596684147,44128,432,1.2417384338073303,84000046,USA,4988.136671870178,8.652112958141398
Tennessee,US,2020-06-01 09:32:51,35.7478,-86.6923,22566,364,15300,6902.0,47,330.43527665278407,435977,1750,1.6130461756625012,84000047,USA,6384.037073883313,7.7550296906851015
Texas,US,2020-06-01 09:32:51,31.0545,-97.5635,64652,1675,42423,20554.0,48,222.96960040634738,951865,,2.5907937882818786,84000048,USA,3282.7593684771987,
Utah,US,2020-06-01 09:32:51,40.15,-111.8624,9797,113,6137,3547.0,49,305.58728467434696,213914,775,1.1534143105032153,84000049,USA,6672.389345088114,7.910584872920282
Vermont,US,2020-06-01 09:32:51,44.0459,-72.7107,981,55,873,53.0,50,157.2143098676419,33970,,5.606523955147808,84000050,USA,5444.006224468701,
Virgin Islands,US,2020-06-01 09:32:51,18.3358,-64.8963,69,6,61,2.0,78,64.32486855352948,1702,,8.695652173913043,850,VIR,1586.6800909870603,
Virginia,US,2020-06-01 09:32:51,37.7693,-78.17,44607,1375,5868,37364.0,51,522.6044251087719,315391,7326,3.0824758445983815,84000051,USA,3695.0418597861476,16.423431300020177
Washington,US,2020-06-01 09:32:51,47.4009,-121.4905,21702,1118,,20584.0,53,284.994155531798,354354,3480,5.151598930974104,84000053,USA,4653.433738333552,16.035388443461432
West Virginia,US,2020-06-01 09:32:51,38.4912,-80.9545,2010,75,1303,632.0,54,112.15597827633559,97622,,3.7313432835820897,84000054,USA,5447.2094086032,
Wisconsin,US,2020-06-01 09:32:51,44.2685,-89.6165,18403,592,11646,6165.0,55,316.0705643035198,268506,2583,3.216866815193175,84000055,USA,4611.576533113128,14.03575503993914
Wyoming,US,2020-06-01 09:32:51,42.756,-107.3025,903,16,658,229.0,56,156.0234916433265,24393,85,1.7718715393133997,84000056,USA,4214.707676252119,9.413067552602437
Abruzzo,Italy,2020-06-01 09:32:51,42.35122196,13.39843823,3222,405,2064,753.0,,245.65790878177467,,,12.569832402234637,38013,ITA,,
Acre,Brazil,2020-06-01 09:32:51,-9.0238,-70.812,6219,148,,6071.0,,705.1540079484316,,,2.37980382698183,7601,BRA,,
Aguascalientes,Mexico,2020-06-01 09:32:51,21.8853,-102.2916,816,35,574,207.0,,56.878578871977886,,,4.28921568627451,48401,MEX,,
Aichi,Japan,2020-06-01 09:32:51,35.035551,137.211621,507,34,456,17.0,,6.713240934244798,,,6.70611439842209,39201,JPN,,
Akita,Japan,2020-06-01 09:32:51,39.748679,140.408228,16,0,16,0.0,,1.6554749661144967,,,0.0,39202,JPN,,
Alagoas,Brazil,2020-06-01 09:32:51,-9.5713,-36.782,10288,443,,9845.0,,308.267889830186,,,4.305987558320373,7602,BRA,,
Alberta,Canada,2020-06-01 09:32:51,53.9333,-116.5765,7010,143,6283,584.0,,158.84360046098632,,,2.0399429386590584,12401,CAN,,
Amapa,Brazil,2020-06-01 09:32:51,0.902,-52.003,9602,222,,9380.0,,1135.3491831326983,,,2.3120183295146846,7603,BRA,,
Amazonas,Brazil,2020-06-01 09:32:51,-3.4168,-65.8561,41378,2052,,39326.0,,998.3600335569417,,,4.959157039972933,7604,BRA,,
Amazonas,Colombia,2020-06-01 09:32:51,-1.4429,-71.5724,1832,61,147,1624.0,,2391.9884056457195,,,3.3296943231441047,17001,COL,,
Amazonas,Peru,2020-06-01 09:32:51,-5.077253,-78.050172,605,21,,584.0,,141.75257731958763,,,3.4710743801652892,60401,PER,,
Ancash,Peru,2020-06-01 09:32:51,-9.407125,-77.67179499999997,4220,267,,3953.0,,357.44536676266307,,,6.327014218009479,60402,PER,,
Andalusia,Spain,2020-06-01 09:32:51,37.5443,-4.7278,12673,1404,10671,598.0,,150.3784379651862,,,11.07867119072043,72401,ESP,,
Anguilla,United Kingdom,2020-06-01 09:32:51,18.2206,-63.0686,3,0,3,0.0,,19.997333688841486,,,0.0,660,AIA,,
Anhui,China,2020-06-01 09:32:51,31.8257,117.2264,991,6,985,0.0,,1.567046173308033,,,0.6054490413723511,15601,CHN,,
