Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-17 21:30:51,32.3182,-86.9023,4571,148,,4423.0,1,97.48561335427074,37848,594,3.237803544082258,84000001,USA,807.1834378106407,12.994968278276088
Alaska,US,2020-04-17 21:30:51,61.3707,-152.4044,309,9,128,300.0,2,51.69393842566027,9450,36,2.912621359223301,84000002,USA,1580.9311266099985,11.650485436893204
American Samoa,US,,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-17 21:30:51,33.7298,-111.4312,4511,169,539,4342.0,4,61.975207993386746,49230,566,3.7463976945244957,84000004,USA,676.3554620958611,12.547107071602749
Arkansas,US,2020-04-17 21:30:51,34.9697,-92.3731,1696,37,593,1659.0,5,65.50723495737974,23494,83,2.181603773584906,84000005,USA,907.445152174929,4.893867924528302
California,US,2020-04-17 21:30:51,36.1162,-119.6816,28888,1021,,27867.0,6,73.67767598043491,258800,4892,3.53433951813902,84000006,USA,660.0589360196814,16.93436721129881
Colorado,US,2020-04-17 21:30:51,39.0598,-105.3111,8675,372,,8303.0,8,153.0842821176559,41830,1693,4.2881844380403455,84000008,USA,738.1574087586797,19.51585014409222
Connecticut,US,2020-04-17 21:30:51,41.5978,-72.7554,16848,1036,,15812.0,9,472.55662727853326,55462,1946,6.149097815764482,84000009,USA,1555.6110910566247,11.550332383665717
Delaware,US,2020-04-17 21:30:51,39.3185,-75.5071,2317,61,378,2256.0,10,237.94266372550229,13350,209,2.6327147173068624,84000010,USA,1370.9687357511677,9.02028485110056
Diamond Princess,US,2020-04-17 21:30:51,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-17 21:30:51,38.8974,-77.0268,2476,86,573,2390.0,11,350.83294485716596,12643,313,3.4733441033925687,84000011,USA,1791.4300976692846,12.64135702746365
Florida,US,2020-04-17 21:30:51,27.7663,-81.6868,24759,725,,24034.0,12,116.60838994516264,234837,3665,2.9282281190678137,84000012,USA,1106.020617535125,14.80269800880488
Georgia,US,2020-04-17 21:30:51,33.0406,-83.6431,17194,650,,16544.0,13,169.57622611136583,71684,3324,3.780388507618937,84000013,USA,706.9851222849336,19.332325229731303
Grand Princess,US,2020-04-17 21:30:51,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-17 21:30:51,13.4443,144.7937,136,5,97,131.0,66,82.81119656089972,1076,6,3.676470588235294,316,GUM,655.1827022024124,4.411764705882353
Hawaii,US,2020-04-17 21:30:51,21.0943,-157.4983,541,9,374,532.0,15,38.21198966510475,21857,45,1.6635859519408502,84000015,USA,1543.8067617563672,8.317929759704251
Idaho,US,2020-04-17 21:30:51,44.2405,-114.4788,1609,41,390,1568.0,16,99.90704732762619,16183,148,2.54816656308266,84000016,USA,1004.845088193272,9.198259788688626
Illinois,US,2020-04-17 21:30:51,40.3495,-88.9861,27578,1132,,26446.0,17,234.99331481597147,130163,4454,4.104721154543476,84000017,USA,1109.1244773511964,16.15055479005004
Indiana,US,2020-04-17 21:30:51,39.8494,-86.2583,10154,522,,9632.0,18,155.16517894117874,54785,,5.1408311995272795,84000018,USA,837.1798629399722,
Iowa,US,2020-04-17 21:30:51,42.0115,-93.2105,2332,64,1007,2268.0,19,88.98341787139607,21792,183,2.7444253859348198,84000019,USA,831.5294349285863,7.847341337907376
Kansas,US,2020-04-17 21:30:51,38.5266,-96.7265,1720,82,,1638.0,20,70.5355121698364,16901,375,4.767441860465116,84000020,USA,693.0934251060493,21.802325581395348
Kentucky,US,2020-04-17 21:30:51,37.6681,-84.6701,2435,129,956,2306.0,21,71.13013367499167,29747,971,5.297741273100616,84000021,USA,868.9560929897236,39.87679671457906
Louisiana,US,2020-04-17 21:30:51,31.1695,-91.8678,23118,1213,,21905.0,22,502.86409357213614,131987,1868,5.24699368457479,84000022,USA,2870.9889747515153,8.08028376157107
Maine,US,2020-04-17 21:30:51,44.6939,-69.3819,827,29,352,798.0,23,70.44257014018667,14903,133,3.506650544135429,84000023,USA,1269.4142960087086,16.08222490931076
Maryland,US,2020-04-17 21:30:51,39.0639,-76.8021,11572,334,736,11238.0,24,194.70549783917616,62009,2612,2.8862772208779814,84000024,USA,1043.3367797709536,22.571724853093674
Massachusetts,US,2020-04-17 21:30:51,42.2302,-71.5301,34402,1245,,33157.0,25,501.21128732131547,148744,3729,3.6189756409511076,84000025,USA,2167.0883007186135,10.839486076390907
Michigan,US,2020-04-17 21:30:51,43.3266,-84.5361,30023,2227,629,27796.0,26,376.82972274404534,98959,3674,7.4176464710388705,84000026,USA,1242.0708301311656,12.23728474835959
Minnesota,US,2020-04-17 21:30:51,45.6945,-93.9002,2070,111,1066,1959.0,27,41.84822800046741,43053,518,5.36231884057971,84000027,USA,870.3824928039243,25.02415458937198
Mississippi,US,2020-04-17 21:30:51,32.7416,-89.6787,3797,135,,3662.0,28,131.1478354217282,38584,736,3.5554385040821703,84000028,USA,1332.6858261553755,19.383723992625757
Missouri,US,2020-04-17 21:30:51,38.4561,-92.2884,5371,184,,5187.0,29,91.6637995063023,51717,1043,3.4258052504189163,84000029,USA,882.624598597549,19.419102587972446
Montana,US,2020-04-17 21:30:51,46.9219,-110.4544,422,8,233,414.0,30,48.73052366836916,10244,54,1.8957345971563981,84000030,USA,1182.9276882909328,12.796208530805687
Nebraska,US,2020-04-17 21:30:51,41.1254,-98.2681,1066,24,,1042.0,31,69.8891738653827,13104,,2.25140712945591,84000031,USA,859.1254543451922,
Nevada,US,2020-04-17 21:30:51,38.3135,-117.0554,3524,142,,3382.0,32,116.81650493901111,29762,,4.029511918274688,84000032,USA,986.5757150950195,
New Hampshire,US,2020-04-17 21:30:51,43.4525,-71.5639,1211,34,455,1177.0,33,91.17959745450055,12708,190,2.8075970272502064,84000033,USA,956.8210771691107,15.689512799339388
New Jersey,US,2020-04-17 21:30:51,40.2989,-74.521,78467,3840,,74627.0,34,883.4195170335244,157449,8011,4.893777001796933,84000034,USA,1772.6371536749382,10.20938738578001
New Mexico,US,2020-04-17 21:30:51,34.8405,-106.2485,1597,44,353,1553.0,35,95.77021864035075,34488,230,2.7551659361302443,84000035,USA,2068.204947068514,14.402003757044458
New York,US,2020-04-17 21:30:51,42.1657,-74.9481,223699,17131,23887,206568.0,36,1326.7224264242536,550579,52424,7.658058373081686,84000036,USA,3265.3946008620474,23.435062293528357
North Carolina,US,2020-04-17 21:30:51,35.6301,-79.8064,6029,176,,5853.0,37,60.78923156422117,72981,429,2.919223751865981,84000037,USA,735.8531943586706,7.115607895173329
North Dakota,US,2020-04-17 21:30:51,47.5289,-99.78399999999999,393,9,172,384.0,38,64.80678343980554,12342,47,2.2900763358778624,84000038,USA,2035.229824972214,11.959287531806616
Northern Mariana Islands,US,2020-04-17 21:30:51,15.0979,145.6739,13,2,,11.0,69,23.574640940084144,55,,15.384615384615385,580,MNP,99.73886551574061,
